GAME_ID,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_W_PCT,HOME_FGM_RANK,HOME_FG3M_RANK,HOME_PLUS_MINUS_RANK,HOME_REB_RANK,HOME_AST_RANK,HOME_TOV_RANK,HOME_STL_RANK,HOME_BLK_RANK,HOME_PF_RANK,HOME_PTS_RANK,HOME_DivisionRank,HOME_HOME_WINS,HOME_ROAD_WINS,HOME_CurrentHomeStreak,HOME_CurrentRoadStreak,HOME_CurrentStreak,HOME_HighValueInjured,AWAY_W_PCT,AWAY_FGM_RANK,AWAY_FG3M_RANK,AWAY_PLUS_MINUS_RANK,AWAY_REB_RANK,AWAY_AST_RANK,AWAY_TOV_RANK,AWAY_STL_RANK,AWAY_BLK_RANK,AWAY_PF_RANK,AWAY_PTS_RANK,AWAY_DivisionRank,AWAY_HOME_WINS,AWAY_ROAD_WINS,AWAY_CurrentHomeStreak,AWAY_CurrentRoadStreak,AWAY_CurrentStreak,AWAY_HighValueInjured
22401207,NOP,SAC,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22401206,MIA,TOR,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22401202,NYK,ATL,False,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22401204,HOU,GSW,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22401201,MIL,ORL,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22401203,OKC,DAL,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400359,TOR,NYK,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400351,MIA,CLE,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400356,LAC,HOU,False,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400357,SAC,UTA,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400352,ORL,PHX,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400349,IND,CHA,False,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400354,SAS,NOP,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400347,CHI,PHI,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400355,GSW,MIN,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400353,WAS,MEM,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400350,ATL,DEN,False,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400358,LAL,POR,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400348,BKN,MIL,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400345,BOS,MEM,False,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400343,NYK,DET,False,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400344,TOR,DAL,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400342,NOP,OKC,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400341,WAS,DEN,True,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400346,MIA,PHX,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400340,CHA,CLE,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400333,PHI,ORL,True,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400335,BOS,MIL,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400336,CHI,IND,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400338,GSW,MIN,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400337,SAS,SAC,False,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400334,ATL,LAL,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400339,POR,UTA,False,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400331,SAS,CHI,False,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400325,CLE,DEN,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400332,GSW,HOU,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400326,WAS,DAL,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400327,NYK,CHA,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400330,NOP,PHX,True,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400328,TOR,OKC,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400329,MEM,SAC,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400324,LAC,MIN,False,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400320,BKN,IND,True,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400319,BOS,DET,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400323,MIL,ATL,False,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400321,MIA,LAL,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400322,PHI,ORL,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400053,NYK,ORL,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400052,DET,MIL,False,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400058,DEN,GSW,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400051,CLE,WAS,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400060,LAC,POR,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400057,PHX,SAS,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400050,CHA,PHI,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400054,TOR,IND,True,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400059,SAC,HOU,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400055,OKC,UTA,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400056,DAL,MEM,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400316,BOS,MIA,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400315,ATL,NOP,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400317,CHI,BKN,True,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400318,MIN,LAL,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400306,MEM,IND,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400308,NYK,NOP,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400309,TOR,MIA,True,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400311,UTA,LAL,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400305,BKN,ORL,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400307,CLE,BOS,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400312,POR,DAL,False,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400314,LAC,DEN,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400310,HOU,OKC,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400313,SAC,SAS,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400304,UTA,DAL,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400302,MIL,WAS,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400300,CHA,ATL,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400301,DET,PHI,False,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400303,PHX,GSW,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400045,IND,DET,False,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400048,LAL,OKC,False,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400044,MIN,LAC,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400047,CHI,BOS,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400046,MIA,TOR,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400042,MEM,NOP,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400043,BKN,ORL,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400040,CHA,NYK,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400049,POR,SAC,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400041,ATL,CLE,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400296,SAS,LAL,False,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400291,WAS,LAC,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400287,CLE,ATL,False,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400286,CHA,MIA,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400290,PHI,HOU,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400295,NOP,TOR,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400297,PHX,BKN,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400299,GSW,OKC,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400294,MIN,SAC,False,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400288,IND,POR,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400289,ORL,CHI,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400292,DAL,NYK,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400293,MEM,DET,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400298,UTA,DEN,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400038,UTA,SAS,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400036,MIA,MIL,False,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400035,WAS,CHI,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400037,MIN,HOU,False,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400039,PHX,LAL,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400281,BOS,LAC,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400277,CHA,ORL,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400280,ATL,DAL,False,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400279,IND,NOP,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400284,GSW,BKN,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400285,SAC,OKC,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400283,DEN,NYK,False,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400278,DET,TOR,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400282,MEM,POR,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400271,BOS,MIN,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400275,CLE,TOR,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400276,SAC,BKN,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400274,PHI,LAC,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400272,IND,WAS,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400273,MIA,DAL,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400270,LAL,DEN,False,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400264,UTA,NYK,True,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400266,CHI,MEM,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400265,ORL,DET,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400267,HOU,POR,False,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400269,SAS,GSW,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400268,MIL,CHA,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400029,MIL,IND,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400033,DEN,DAL,False,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400032,NOP,GSW,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400031,HOU,POR,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400027,PHI,BKN,True,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400030,CHI,ATL,True,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400028,WAS,BOS,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400034,LAC,SAC,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400260,CHA,DET,True,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400261,TOR,MIN,True,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400263,LAL,ORL,False,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400262,SAS,UTA,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400258,GSW,ATL,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400256,OKC,POR,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400259,LAC,ORL,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400254,HOU,IND,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400253,MIL,CHI,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
